ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2529,0.2672,0.002,0.0382,0.4798,0.2128
2530,0.0382,0.0038,0.0606,0.0046,0.8928
2531,0.0518,0.0114,0.12,0.0022,0.8146
2532,0.0972,0.0018,0.055,0.009,0.837
2533,0.9012,0.0124,0.007,0.0012,0.0782
2534,0.1034,0.0222,0.1886,0.0756,0.6102
2535,0.6591,0.0,0.005,0.2687,0.0672
2536,0.5778,0.0006,0.0463333333333,0.30905,0.0662166666667
2537,0.214465952381,0.0002,0.029,0.147666666667,0.608667380952
2538,0.0498,0.00856666666667,0.0252,0.086,0.830433333333
2539,0.0322,0.0088,0.0491566666667,0.0018,0.908043333333
2540,0.065,0.0098,0.144073333333,0.0152,0.765926666667
2541,0.83183,0.0028,0.014,0.0048,0.14657
2542,0.881686666667,0.038,0.0012,0.0204,0.0587133333333
2543,0.682,0.0002,0.0032,0.1532,0.1614
2544,0.9806,0.0,0.0018,0.0072,0.0104
2545,0.8614,0.0018,0.0036,0.0742,0.059
2546,0.0626,0.0197,0.3852,0.0012,0.5313
2547,0.4632,0.0006,0.0434,0.3036,0.1892
2548,0.9644,0.0,0.0018,0.0028,0.031
2549,0.5188,0.0,0.0082,0.3964,0.0766
2550,0.0864,0.0362,0.101,0.3536,0.4228
2551,0.476,0.0016,0.0042,0.094,0.4242
2552,0.1578,0.0058,0.0382,0.0056,0.7926
2553,0.7614,0.0018,0.0036,0.1672,0.066
2554,0.456,0.0004,0.0066,0.0438,0.4932
2555,0.7368,0.0,0.0064,0.1642,0.0926
2556,0.133,0.0058,0.0306,0.0042,0.8264
2557,0.716133333333,0.0004,0.0138,0.09215,0.177516666667
2558,0.8754,0.0004,0.006,0.0372,0.081
2559,0.74091,0.0044,0.007,0.10869,0.139
2560,0.8254,0.0,0.0008,0.0388,0.135
2561,0.5248,0.0,0.059,0.2574,0.1588
2562,0.47917,0.002,0.120883333333,0.1908,0.207146666667
2563,0.2746,0.0014,0.045,0.5724,0.1066
2564,0.9551,0.0,0.0084,0.0004,0.0361
2565,0.9762,0.0,0.0,0.0016,0.0222
2566,0.0504,0.0022,0.0864,0.5138,0.3472
2567,0.0496,0.0004,0.0704,0.3788,0.5008
2568,0.366,0.0,0.06411,0.45249,0.1174
2569,0.4553,0.0018,0.0572,0.2622,0.2235
2570,0.796233333333,0.003,0.0138,0.0218,0.165166666667
2571,0.759,0.0006,0.0132,0.1272,0.1
2572,0.3472,0.0008,0.1164,0.3128,0.2228
2573,0.34008,0.0,0.024,0.31012,0.3258
2574,0.9442,0.0012,0.0096,0.0084,0.0366
2575,0.5788,0.0,0.0058,0.0868,0.3286
2576,0.3068,0.02324,0.0114,0.005,0.65356
2577,0.4926,0.0002,0.0038,0.242,0.2614
2578,0.3722,0.0,0.0236,0.4842,0.12
2579,0.212233333333,0.0012,0.046,0.180933333333,0.559633333333
2580,0.4357,0.0066,0.016,0.1784,0.3633
2581,0.56875,0.0028,0.0136,0.0338,0.38105
2582,0.2968,0.0,0.0414,0.399333333333,0.262466666667
2583,0.9354,0.0,0.0014,0.0112,0.052
2584,0.4152,0.0,0.023,0.5044,0.0574
2585,0.2704,0.0,0.029,0.1868,0.5138
2586,0.3634,0.0004,0.0286,0.3242,0.2834
2587,0.0652,0.0002,0.1804,0.3574,0.3968
2588,0.0519666666667,0.0268,0.0488,0.0072,0.865233333333
2589,0.8608,0.0004,0.0016,0.0896,0.0476
2590,0.0032,0.0068,0.006,0.0008,0.9832
2591,0.3754,0.001,0.0732,0.0264,0.524
2592,0.8882,0.0064,0.003,0.0014,0.101
2593,0.0587933333333,0.0064,0.0676,0.00660666666667,0.8606
2594,0.0126,0.0082,0.6772,0.005,0.297
2595,0.377103333333,0.0002,0.0706,0.224696666667,0.3274
2596,0.369,0.111233333333,0.1324,0.019,0.368366666667
2597,0.8699,0.0002,0.0013,0.0432,0.0854
2598,0.6734,0.001,0.03416,0.1582,0.13324
2599,0.3274,0.0002,0.1198,0.3771,0.1755
2600,0.443609047619,0.0,0.006,0.096,0.454390952381
2601,0.538,0.0,0.0056,0.2788,0.1776
2602,0.183955555556,0.0186,0.0232,0.004,0.770244444444
2603,0.0406,0.0064,0.05,0.0012,0.9018
2604,0.3396,0.0,0.0516,0.4342,0.1746
2605,0.489133333333,0.0016,0.00686666666667,0.0108,0.4916
2606,0.1346,0.0006,0.102,0.604,0.1588
2607,0.4394,0.0006,0.1272,0.2492,0.1836
2608,0.5524,0.003,0.0296,0.281,0.134
2609,0.3022,0.0004,0.0382,0.53,0.1292
2610,0.2916,0.0002,0.0562,0.5136,0.1384
2611,0.0722,0.0032,0.0226,0.4028,0.4992
2612,0.4872,0.0,0.0204,0.4022,0.0902
2613,0.262,0.0006,0.0338,0.4198,0.2838
2614,0.5224,0.0,0.011,0.3004,0.1662
2615,0.92525,0.0006,0.0012,0.0156,0.05735
2616,0.8302,0.0036,0.0436,0.0062,0.1164
2617,0.2024,0.0002,0.0654,0.2046,0.5274
2618,0.1978,0.003,0.027,0.4488,0.3234
2619,0.335266666667,0.003,0.0278,0.4672,0.166733333333
2620,0.615733333333,0.0,0.0138,0.238666666667,0.1318
2621,0.160283333333,0.0056,0.0198,0.0076,0.806716666667
2622,0.3948,0.0,0.0378,0.4832,0.0842
2623,0.6102,0.0,0.0092,0.3168,0.0638
2624,0.809223333333,0.0,0.0028,0.002,0.185976666667
2625,0.2815,0.0,0.1485,0.4579,0.1121
2626,0.0118,0.0062,0.0922,0.01,0.8798
2627,0.364623333333,0.001,0.014,0.0868766666667,0.5335
2628,0.728,0.0095,0.0234,0.0222,0.2169
2629,0.5154,0.003,0.039,0.0808,0.3618
2630,0.2502,0.0116,0.064,0.0368,0.6374
2631,0.4096,0.0026,0.0234,0.2678,0.2966
2632,0.86,0.0032,0.0296,0.0342,0.073
2633,0.0142666666667,0.0156,0.2132,0.0108,0.746133333333
2634,0.533666666667,0.0004,0.002,0.34425,0.119683333333
2635,0.35652,0.0208,0.0102,0.51408,0.0984
2636,0.798138571429,0.0022,0.0046,0.037,0.158061428571
2637,0.4184,0.0002,0.0344,0.4872,0.0598
2638,0.9784,0.0,0.0006,0.0028,0.0182
2639,0.8998,0.0002,0.0016,0.0662,0.0322
2640,0.7566,0.0,0.0006,0.1642,0.0786
2641,0.5524,0.0002,0.0034,0.0715833333333,0.372416666667
2642,0.097,0.0008,0.0632,0.415933333333,0.423066666667
2643,0.0382,0.002,0.1372,0.1286,0.694
2644,0.9064,0.0002,0.0006,0.0265,0.0663
2645,0.3076,0.0,0.0208,0.4078,0.2638
2646,0.242,0.0204,0.0501,0.0106,0.6769
2647,0.008,0.0062,0.0335333333333,0.0022,0.950066666667
2648,0.078,0.0195,0.1802,0.0012,0.7211
2649,0.881,0.0124,0.0112,0.008,0.0874
2650,0.0064,0.0012,0.0042,0.0002,0.988
2651,0.863361428571,0.0004,0.00135523809524,0.0046,0.130283333333
2652,0.0024,0.0086,0.0578,0.0,0.9312
2653,0.8071,0.0032,0.0121333333333,0.0981,0.0794666666667
2654,0.6068,0.0,0.0262,0.2256,0.1414
2655,0.0782,0.0064,0.0662,0.0166,0.8326
2656,0.1864,0.0108,0.1236,0.457,0.2222
2657,0.7406,0.006,0.0044,0.1082,0.1408
2658,0.202266666667,0.003,0.0194,0.1612,0.614133333333
2659,0.0348,0.003,0.026,0.0034,0.9328
2660,0.5062,0.001,0.0142,0.1702,0.3084
2661,0.0712,0.0182,0.0562,0.2632,0.5912
2662,0.9414,0.0,0.0022,0.002,0.0544
2663,0.4592,0.001,0.0166,0.3992,0.124
2664,0.3792,0.0006,0.0762,0.2766,0.2674
2665,0.52566,0.0,0.003,0.2589,0.21244
2666,0.707,0.0,0.0018,0.1266,0.1646
2667,0.5028,0.0014,0.104,0.2264,0.1654
2668,0.76675,0.0,0.0092,0.14625,0.0778
2669,0.2982,0.0002,0.0344,0.4256,0.2416
2670,0.385666666667,0.0006,0.0086,0.063,0.542133333333
2671,0.19,0.0026,0.165,0.112,0.5304
2672,0.448,0.001,0.0398,0.1334,0.3778
2673,0.278133333333,0.0016,0.0306,0.5548,0.134866666667
2674,0.6086,0.003,0.0074,0.126,0.255
2675,0.1636,0.0138,0.1692,0.0032,0.6502
2676,0.175531349206,0.052,0.2308,0.0046,0.537068650794
2677,0.9658,0.0004,0.004,0.003,0.0268
2678,0.1198,0.008,0.1042,0.0276,0.7404
2679,0.2204,0.0,0.0186,0.6196,0.1414
2680,0.031,0.0066,0.1036,0.0128,0.846
2681,0.001,0.002,0.0184,0.0,0.9786
2682,0.022,0.0084,0.1364,0.0082,0.825
2683,0.83728,0.0018,0.0026,0.0082,0.15012
2684,0.6108,0.0002,0.0054,0.3214,0.0622
2685,0.4416,0.0004,0.0268,0.3424,0.1888
2686,0.0904,0.0052,0.022,0.1694,0.713
2687,0.679333333333,0.0004,0.0036,0.258,0.0586666666667
2688,0.3619,0.0514,0.0782,0.2456,0.2629
2689,0.52564,0.0046,0.0352,0.1954,0.23916
2690,0.0084,0.0008,0.072,0.0024,0.9164
2691,0.0548,0.1086,0.07265,0.027,0.73695
2692,0.512213333333,0.002,0.0084,0.21552,0.261866666667
2693,0.3594,0.0,0.044,0.4622,0.1344
2694,0.1268,0.01,0.122,0.067,0.6742
2695,0.294,0.0002,0.0192,0.369,0.3176
2696,0.0824,0.005,0.0394,0.0128,0.8604
2697,0.745074285714,0.0002,0.0012,0.0406,0.212925714286
2698,0.8309,0.0004,0.0026,0.0362,0.1299
2699,0.0788,0.008,0.0046,0.0008,0.9078
2700,0.008,0.0044,0.005,0.0016,0.981
2701,0.6458,0.0004,0.0056,0.0232,0.325
2702,0.447,0.0,0.0342,0.3212,0.1976
2703,0.7544,0.0002,0.003,0.1152,0.1272
2704,0.0028,0.0066,0.07382,0.0192,0.89758
2705,0.1736,0.0266,0.1012,0.0054,0.6932
2706,0.3462,0.0,0.028,0.3904,0.2354
2707,0.3784,0.005,0.0396,0.2112,0.3658
2708,0.2106,0.0008,0.2456,0.3964,0.1466
2709,0.0098,0.0086,0.0118,0.0006,0.9692
2710,0.3206,0.0,0.0676,0.5346,0.0772
2711,0.38,0.0002,0.0484,0.288466666667,0.282933333333
2712,0.1078,0.0014,0.1264,0.4248,0.3396
2713,0.6002,0.0014,0.0098,0.36145,0.02715
2714,0.9798,0.0006,0.0006,0.0008,0.0182
2715,0.0266,0.0194,0.069,0.0028,0.8822
2716,0.9406,0.0,0.0004,0.0348,0.0242
2717,0.7206,0.0,0.0062,0.2214,0.0518
2718,0.3476,0.0,0.0134,0.573,0.066
2719,0.809633333333,0.0006,0.0056,0.0174,0.166766666667
2720,0.885,0.001,0.0036,0.0096,0.1008
2721,0.1498,0.001,0.2516,0.311,0.2866
2722,0.8288,0.0004,0.0074,0.1154,0.048
2723,0.0116,0.0122,0.1202,0.00963333333333,0.846366666667
2724,0.187,0.005,0.1348,0.198,0.4752
2725,0.11625,0.00846666666667,0.0308,0.0155333333333,0.82895
2726,0.6102,0.0058,0.0052,0.3494,0.0294
2727,0.54085,0.0,0.0042,0.191,0.26395
2728,0.0388,0.0036,0.0354466666667,0.0132,0.908953333333
2729,0.610233333333,0.0,0.02,0.1526,0.217166666667
2730,0.8578,0.0,0.0053,0.0172,0.1197
2731,0.965116666667,0.0,0.0022,0.0136,0.0190833333333
2732,0.1922,0.0046,0.0216,0.0016,0.78
2733,0.0308,0.0226,0.016,0.0024,0.9282
2734,0.480246666667,0.0028,0.0332,0.278853333333,0.2049
2735,0.73595,0.0,0.0126,0.053,0.19845
2736,0.2094,0.0014,0.0422,0.4994,0.2476
2737,0.6834,0.0004,0.0356,0.0906,0.19
2738,0.3584,0.0016,0.026,0.5136,0.1004
2739,0.0844,0.011,0.5266,0.0878,0.2902
2740,0.3886,0.0036,0.0508,0.0788,0.4782
2741,0.4378,0.0002,0.1098,0.2718,0.1804
2742,0.0896,0.0216,0.0634,0.0594,0.766
2743,0.6862,0.0008,0.029,0.0362,0.2478
2744,0.0016,0.0068,0.0024,0.0012,0.988
2745,0.95085,0.0014,0.0118,0.009,0.02695
2746,0.2484,0.0,0.0272,0.651,0.0734
2747,0.6557,0.0,0.0134,0.1167,0.2142
2748,0.5362,0.0014,0.0168,0.2426,0.203
2749,0.366153333333,0.0006,0.0144,0.0937166666667,0.52513
2750,0.102,0.0004,0.0462,0.544,0.3074
2751,0.4554,0.0,0.0162,0.173,0.3554
2752,0.85,0.0004,0.0036,0.037,0.109
2753,0.698733333333,0.0002,0.006,0.172866666667,0.1222
2754,0.2252,0.0002,0.0158,0.5759,0.1829
2755,0.0836,0.0004,0.063,0.3326,0.5204
2756,0.0494,0.0342,0.2218,0.0004,0.6942
2757,0.4982,0.0008,0.0212,0.3076,0.1722
2758,0.0844,0.021,0.1242,0.0026,0.7678
2759,0.0856,0.0012,0.085,0.2006,0.6276
2760,0.1466,0.0064,0.092,0.083,0.672
2761,0.7146,0.0004,0.023,0.0668,0.1952
2762,0.833,0.001,0.0024,0.14,0.0236
2763,0.7268,0.0002,0.0074,0.229536666667,0.0360633333333
2764,0.652,0.0086,0.0188,0.0074,0.3132
2765,0.0162,0.0058,0.03,0.011,0.937
2766,0.2706,0.0004,0.1002,0.5176,0.1112
2767,0.9226,0.0,0.0004,0.0146,0.0624
2768,0.843026666667,0.0028,0.0038,0.036,0.114373333333
2769,0.23975,0.0068,0.0142,0.082,0.65725
2770,0.0384,0.0002,0.148,0.6004,0.213
2771,0.4722,0.0,0.0422,0.1696,0.316
2772,0.0948,0.0008,0.0398,0.6352,0.2294
2773,0.8908,0.0038,0.0042,0.0138,0.0874
2774,0.238,0.0134,0.0232,0.002,0.7234
2775,0.0014,0.0018,0.0052,0.0,0.9916
2776,0.3578,0.0,0.2454,0.19,0.2068
2777,0.0152,0.0208,0.0274,0.0036,0.933
2778,0.7526,0.0034,0.0216,0.0108,0.2116
2779,0.1326,0.0082,0.167,0.4024,0.2898
2780,0.4746,0.0002,0.0538,0.3432,0.1282
2781,0.1412,0.0038,0.078,0.4902,0.2868
2782,0.7842,0.0006,0.0032,0.1166,0.0954
2783,0.808133809524,0.0002,0.0066,0.0739161904762,0.11115
2784,0.8604,0.0002,0.0014,0.0626,0.0754
2785,0.3758,0.0008,0.0298,0.21332,0.38028
2786,0.9358,0.0004,0.007,0.0172,0.0396
2787,0.7164,0.0,0.0222,0.1096,0.1518
2788,0.0106,0.015,0.1228,0.0002,0.8514
2789,0.0038,0.0008,0.0136,0.001,0.9808
2790,0.4943,0.0328,0.064,0.0026,0.4063
2791,0.9246,0.0038,0.0074,0.0172,0.047
2792,0.9348,0.0,0.007,0.0116,0.0466
2793,0.3262,0.0002,0.0316,0.3852,0.2568
2794,0.1188,0.0052,0.27785,0.314,0.28415
2795,0.688523333333,0.0004,0.0056,0.0034,0.302076666667
2796,0.2146,0.001,0.0686,0.513,0.2028
2797,0.683266666667,0.0004,0.0104,0.075,0.230933333333
2798,0.192,0.0004,0.074,0.4386,0.295
2799,0.1896,0.0112,0.029,0.5088,0.2614
2800,0.8648,0.0,0.0042,0.0804,0.0506
2801,0.2412,0.0036,0.0462,0.3356,0.3734
2802,0.658,0.0,0.005,0.283,0.054
2803,0.27,0.0022,0.0336,0.3655,0.3287
2804,0.327,0.0062,0.0368,0.2252,0.4048
2805,0.4404,0.0002,0.0304,0.172363333333,0.356636666667
2806,0.0794,0.0854,0.1604,0.0012,0.6736
2807,0.0062,0.0012,0.0198,0.0028,0.97
2808,0.6628,0.0008,0.0242,0.1426,0.1696
2809,0.5868,0.0,0.0002,0.3566,0.0564
2810,0.290183333333,0.0,0.0572,0.538616666667,0.114
2811,0.3271,0.0002,0.133533333333,0.313766666667,0.2254
2812,0.0016,0.0028,0.0046,0.0002,0.9908
2813,0.86261,0.0008,0.001,0.0154,0.12019
2814,0.4062,0.0058,0.018,0.4006,0.1694
2815,0.531533333333,0.0004,0.0382,0.1752,0.254666666667
2816,0.787205714286,0.0042,0.0228,0.0126,0.173194285714
2817,0.0204,0.0412,0.0751666666667,0.0036,0.859633333333
2818,0.9491,0.0006,0.0051,0.0128,0.0324
2819,0.284,0.0,0.0336,0.542,0.1404
2820,0.9196,0.0654,0.0,0.0052,0.0098
2821,0.0642833333333,0.0056,0.0282,0.0004,0.901516666667
2822,0.5332,0.0,0.0636666666667,0.235433333333,0.1677
2823,0.0054,0.0018,0.0154,0.0062,0.9712
2824,0.6868,0.0,0.0818,0.163033333333,0.0683666666667
2825,0.57484,0.0,0.062,0.1788,0.18436
2826,0.197,0.0006,0.0512957142857,0.3462,0.404904285714
2827,0.24075,0.0,0.0116,0.61745,0.1302
2828,0.1032,0.0002,0.1304,0.4992,0.267
2829,0.3062,0.0,0.0354,0.5932,0.0652
2830,0.7666,0.0062,0.0728,0.0078,0.1466
2831,0.6252,0.0004,0.0264,0.169226666667,0.178773333333
2832,0.1868,0.003,0.161,0.185866666667,0.463333333333
2833,0.374113333333,0.0,0.0074,0.211,0.407486666667
2834,0.741233333333,0.0014,0.0038,0.0126,0.240966666667
2835,0.553246666667,0.0006,0.0226666666667,0.311086666667,0.1124
2836,0.4488,0.002,0.0212,0.3786,0.1494
2837,0.4799,0.001,0.0258,0.2135,0.2798
2838,0.018,0.0008,0.1512,0.0188166666667,0.811183333333
2839,0.051,0.0116,0.1508,0.0612,0.7254
2840,0.0904,0.0066,0.0362,0.392,0.4748
2841,0.8116,0.0002,0.0048,0.1182,0.0652
2842,0.7754,0.0,0.0002,0.0086,0.2158
2843,0.22,0.0,0.0404666666667,0.702666666667,0.0368666666667
2844,0.087,0.0136,0.0392,0.0164,0.8438
2845,0.4838,0.0002,0.046,0.3312,0.1388
2846,0.8256,0.0004,0.002,0.07664,0.09536
2847,0.275133333333,0.0018,0.0815,0.529666666667,0.1119
2848,0.8954,0.0,0.0006,0.0494,0.0546
2849,0.1452,0.0022,0.0234,0.1328,0.6964
2850,0.84712,0.0,0.0046,0.0058,0.14248
2851,0.178611904762,0.0032,0.17405,0.0906,0.553538095238
2852,0.841037142857,0.0008,0.0008,0.0312,0.126162857143
2853,0.477,0.003,0.018,0.037,0.465
2854,0.6396,0.0072,0.0064,0.1226,0.2242
2855,0.9674,0.0034,0.0072,0.0034,0.0186
2856,0.867913333333,0.0374,0.0078,0.024,0.0628866666667
2857,0.573588333333,0.0002,0.0028,0.2614,0.162011666667
2858,0.6802,0.001,0.0152,0.196203333333,0.107396666667
2859,0.541,0.0126,0.01085,0.1784,0.25715
2860,0.309,0.0,0.0162,0.0998,0.575
2861,0.04,0.0,0.165,0.452423333333,0.342576666667
2862,0.01,0.0014,0.0596666666667,0.0032,0.925733333333
2863,0.0266,0.0078,0.0558,0.0024,0.9074
2864,0.95347,0.0012,0.0,0.0132,0.03213
2865,0.8026,0.0038,0.0112,0.1474,0.035
2866,0.0358,0.006,0.0174,0.007,0.9338
2867,0.0324,0.0064,0.0912,0.0112,0.8588
2868,0.583,0.0252,0.0402,0.0932,0.2584
2869,0.782676666667,0.00415,0.0198,0.0044,0.188973333333
2870,0.3776,0.0,0.0396,0.5406,0.0422
2871,0.810333333333,0.0014,0.0357666666667,0.0873,0.0652
2872,0.4854,0.0,0.0152,0.3661,0.1333
2873,0.443988571429,0.0014,0.00868666666667,0.299524761905,0.2464
2874,0.6786,0.0,0.0144,0.0628,0.2442
2875,0.702916666667,0.0,0.0122,0.2012,0.0836833333333
2876,0.0814,0.0062,0.054,0.0268,0.8316
2877,0.113666666667,0.0042,0.0522,0.2874,0.542533333333
2878,0.0038,0.0014,0.028,0.0004,0.9664
2879,0.5198,0.0004,0.0492,0.3322,0.0984
2880,0.003,0.0012,0.0512,0.00156666666667,0.943033333333
2881,0.0427,0.0116,0.23847,0.1905,0.51673
2882,0.910233333333,0.0016,0.00336666666667,0.014,0.0708
2883,0.7195,0.0014,0.0118,0.2302,0.0371
2884,0.6476,0.0002,0.011,0.1742,0.167
2885,0.01,0.0042,0.033,0.00273333333333,0.950066666667
2886,0.5832,0.055,0.0094,0.187,0.1654
2887,0.0634,0.0088,0.0895,0.0264,0.8119
2888,0.2482,0.0048,0.0576,0.4074,0.282
2889,0.6988,0.0018,0.0018,0.021,0.2766
2890,0.7705,0.0004,0.0096,0.0638,0.1557
2891,0.0313333333333,0.142216666667,0.1526,0.0022,0.67165
2892,0.883133333333,0.0016,0.00206666666667,0.0064,0.1068
2893,0.613133333333,0.0,0.0414,0.288666666667,0.0568
2894,0.9308,0.002,0.0026,0.0146,0.05
2895,0.262913333333,0.0002,0.0036,0.2464,0.486886666667
2896,0.591966666667,0.0002,0.0086,0.2074,0.191833333333
2897,0.0613,0.0136,0.1222,0.0026,0.8003
2898,0.6604,0.001,0.0034,0.2312,0.104
2899,0.3512,0.0026,0.0,0.0076,0.6386
2900,0.86168,0.0,0.0038,0.052,0.08252
2901,0.6002,0.0002,0.0102,0.0626,0.3268
2902,0.7738,0.0,0.0008,0.0256,0.1998
2903,0.1369,0.0112,0.0842,0.0122,0.7555
2904,0.483,0.0,0.0156,0.4564,0.045
2905,0.1258,0.1352,0.3704,0.0778,0.2908
2906,0.825106666667,0.0002,0.009,0.0230933333333,0.1426
2907,0.4998,0.0004,0.0278,0.142,0.33
2908,0.326578571429,0.0,0.0282,0.1535,0.491721428571
2909,0.689653333333,0.0,0.0363,0.171146666667,0.1029
2910,0.464083333333,0.0034,0.0313,0.0331666666667,0.46805
2911,0.4862,0.0,0.0356,0.3192,0.159
2912,0.8882,0.0006,0.0066,0.037,0.0676
2913,0.602816666667,0.0018,0.0448,0.1096,0.240983333333
2914,0.6852,0.0,0.0036,0.1636,0.1476
2915,0.7688,0.0002,0.011,0.2012,0.0188
2916,0.1174,0.0058,0.1398,0.218,0.519
2917,0.1418,0.0078,0.177,0.123,0.5504
2918,0.547,0.0036,0.0118,0.231,0.2066
2919,0.36314,0.0108,0.05034,0.0024,0.57332
2920,0.2008,0.0006,0.1062,0.2254,0.467
2921,0.36986,0.0,0.0554,0.514,0.06074
2922,0.3474,0.0082,0.0344,0.369,0.241
2923,0.221666666667,0.0004,0.1118,0.36879047619,0.297342857143
2924,0.254,0.0032,0.0378,0.4469,0.2581
2925,0.354357142857,0.004,0.0054,0.101533333333,0.53470952381
2926,0.0293333333333,0.1082,0.244066666667,0.0016,0.6168
2927,0.4114,0.0062,0.118,0.35362,0.11078
2928,0.8894,0.0024,0.0142,0.0056,0.0884
2929,0.0334,0.001,0.1946,0.1624,0.6086
2930,0.539,0.001,0.0286,0.1532,0.2782
2931,0.122933333333,0.0256,0.114666666667,0.2482,0.4886
2932,0.9078,0.0002,0.0024,0.0054,0.0842
2933,0.5076,0.0004,0.0236,0.3218,0.1466
2934,0.4038,0.0002,0.0486,0.4202,0.1272
2935,0.047,0.0016,0.0744,0.494,0.383
2936,0.738,0.0014,0.0102,0.1882,0.0622
2937,0.1484,0.0,0.0212,0.1786,0.6518
2938,0.0218,0.0018,0.0892,0.0099,0.8773
2939,0.2372,0.0002,0.0202,0.4824,0.26
2940,0.97429047619,0.0002,0.0002,0.001,0.0243095238095
2941,0.40944,0.0014,0.0196,0.139,0.43056
2942,0.006,0.0044,0.021,0.0006,0.968
2943,0.301293333333,0.0,0.0336,0.1426,0.522506666667
2944,0.230566666667,0.002,0.0304,0.1702,0.566833333333
2945,0.899866666667,0.0034,0.001,0.0352,0.0605333333333
2946,0.2615,0.0016,0.0774866666667,0.34378,0.315633333333
2947,0.65848,0.0006,0.016,0.14592,0.179
2948,0.5952,0.0002,0.0116,0.3158,0.0772
2949,0.1642,0.0156,0.0995,0.0294,0.6913
2950,0.2886,0.0,0.0286,0.1656,0.5172
2951,0.1922,0.0046,0.0216,0.0016,0.78
2952,0.8196,0.0,0.0062,0.04,0.1342
2953,0.019,0.004,0.05758,0.0096,0.90982
2954,0.364,0.0002,0.0198,0.54965,0.06635
2955,0.76888952381,0.0006,0.001,0.01148,0.21803047619
2956,0.1086,0.0024,0.2036,0.3734,0.312
2957,0.3782,0.0002,0.0026,0.0458,0.5732
2958,0.454114285714,0.0,0.0304,0.377985714286,0.1375
2959,0.1262,0.002,0.0664,0.1232,0.6822
2960,0.3926,0.0,0.0590980952381,0.503501904762,0.0448
2961,0.1782,0.003,0.0196,0.1628,0.6364
2962,0.2418,0.0,0.0468,0.5954,0.116
2963,0.6878,0.0006,0.007,0.0346,0.27
2964,0.066,0.0006,0.1042,0.5432,0.286
2965,0.0028,0.0106,0.00592666666667,0.0008,0.979873333333
2966,0.9001,0.001,0.0222,0.0086,0.0681
2967,0.0698,0.029,0.0824,0.3252,0.4936
2968,0.2466,0.0006,0.0194,0.5782,0.1552
2969,0.7976,0.0056,0.0028,0.1234,0.0706
2970,0.6976,0.0,0.0046,0.0572,0.2406
2971,0.0996,0.0187466666667,0.0166,0.0026,0.862453333333
2972,0.066,0.0004,0.0952,0.3488,0.4896
2973,0.9944,0.0,0.0,0.0,0.0056
2974,0.0102,0.0052,0.3056,0.003,0.676
2975,0.167,0.0,0.10365,0.469396666667,0.259953333333
2976,0.3654,0.0014,0.043,0.1104,0.4798
2977,0.3596,0.0,0.0194,0.3928,0.2282
2978,0.3834,0.0,0.0164,0.1516,0.4486
2979,0.0006,0.0022,0.0386,0.0004,0.9582
2980,0.9802,0.0008,0.0008,0.0084,0.0098
2981,0.76425,0.009,0.0168,0.04975,0.1602
2982,0.331,0.0006,0.0162,0.5606,0.0916
2983,0.0662,0.0066,0.0906,0.0022,0.8344
2984,0.3762,0.0002,0.0162,0.499783333333,0.107616666667
2985,0.6066,0.0012,0.0172,0.0196,0.3554
2986,0.678266666667,0.0,0.0036,0.201533333333,0.1166
2987,0.3306,0.0004,0.0524,0.4548,0.1618
2988,0.0144,0.001,0.0224,0.0014,0.9608
2989,0.1718,0.0002,0.0228,0.1374,0.6678
2990,0.164,0.0144,0.1894,0.0396,0.5926
2991,0.842406666667,0.0002,0.0012,0.0338,0.122393333333
2992,0.350833333333,0.0,0.13467,0.163333333333,0.351163333333
2993,0.6162,0.0,0.014,0.1126,0.2572
2994,0.845933333333,0.01,0.0034,0.0558666666667,0.0848
2995,0.0724,0.01,0.132,0.5464,0.2392
2996,0.592533333333,0.0002,0.0062,0.0668,0.334266666667
2997,0.8174,0.0004,0.0016,0.0767428571429,0.103857142857
2998,0.471653333333,0.0,0.0234666666667,0.28545,0.21943
2999,0.5541,0.0,0.0038,0.4087,0.0334
3000,0.2096,0.003,0.0152,0.558,0.2142
3001,0.8226,0.0042,0.003,0.0084,0.1618
3002,0.6138,0.0062,0.005,0.343466666667,0.0315333333333
3003,0.33835,0.0,0.0401766666667,0.40884,0.212633333333
3004,0.4442,0.0066,0.1402,0.1878,0.2212
3005,0.907752380952,0.0006,0.0004,0.0168,0.0744476190476
3006,0.0012,0.0,0.0128,0.0002,0.9858
3007,0.6708,0.0018,0.0137566666667,0.1016,0.212043333333
3008,0.4454,0.0,0.0276,0.4586,0.0684
3009,0.0198,0.0082,0.042,0.0008,0.9292
3010,0.906737619048,0.0006,0.00886238095238,0.0116,0.0722
3011,0.9269,0.0004,0.0008,0.02,0.0519
3012,0.636316666667,0.0,0.0056,0.254683333333,0.1034
3013,0.15285,0.0298,0.2708,0.24875,0.2978
3014,0.0132,0.0032,0.0752,0.0068,0.9016
3015,0.3874,0.0584,0.075,0.017,0.4622
3016,0.1254,0.0198,0.0564,0.009,0.7894
3017,0.5784,0.0002,0.017,0.37935,0.02505
3018,0.5316,0.0018,0.041,0.3304,0.0952
3019,0.4388,0.0044,0.0752,0.2347,0.2469
3020,0.3676,0.0012,0.0404,0.37432,0.21648
3021,0.8968,0.0046,0.0248,0.0032,0.0706
3022,0.6988,0.0,0.0054,0.2222,0.0736
3023,0.5632,0.0,0.0136,0.1532,0.27
